,url,country
0,https://en.wikipedia.org/wiki/Abir_Al-Sahlani,"Iraq, Sweden"
1,"https://en.wikipedia.org/wiki/Aleksandr_Nikitin_(politician,_born_1987)","Moldova, Russia"
2,https://en.wikipedia.org/wiki/Ali_al-Qaradaghi,"Iraq, Qatar"
3,https://en.wikipedia.org/wiki/Antonio_Gutiérrez_y_Ulloa,"El Salvador, Spain"
4,https://en.wikipedia.org/wiki/Antonín_Janoušek,"Czechia, Slovakia"
5,https://en.wikipedia.org/wiki/Ashab_Uddin_Ahmad,"Bangladesh, Pakistan"
6,https://en.wikipedia.org/wiki/Bak_Jungyang,"Japan, Korean"
7,https://en.wikipedia.org/wiki/Bona_Malwal,"South Sudan, Sudan"
8,https://en.wikipedia.org/wiki/Count_Václav_Antonín_Chotek_of_Chotkov_and_Vojnín,"Austria, Czechia"
9,https://en.wikipedia.org/wiki/Djama_Ali_Moussa,"Djibouti, Somalia"
10,https://en.wikipedia.org/wiki/Eduard_Hedvicek,"Austria, Czechia"
11,https://en.wikipedia.org/wiki/George_Kongor_Arop,"South Sudan, Sudan"
12,https://en.wikipedia.org/wiki/Goran_Rakić,"Kosovo, Serbia"
13,https://en.wikipedia.org/wiki/Hrant_Maloyan,"Armenia, Syria"
14,https://en.wikipedia.org/wiki/Ibrahim_Harun,"Eritrea, Ethiopia"
15,https://en.wikipedia.org/wiki/Jacob_Magnus_Sprengtporten,"Finland, Sweden"
16,https://en.wikipedia.org/wiki/Josip_Ferfolja,"Italy, Slovenia"
17,https://en.wikipedia.org/wiki/José_Alejandro_de_Aycinena,"Guatemala, El Salvador"
18,https://en.wikipedia.org/wiki/José_Francisco_Barrundia,"Guatemala, Honduras"
19,https://en.wikipedia.org/wiki/Juraj_Košút,"Hungary, Slovakia"
20,https://en.wikipedia.org/wiki/Lazar_Tomanović,"Montenegro, Serbia"
21,"https://en.wikipedia.org/wiki/Leopold,_Count_von_Thun_und_Hohenstein","Austria, Czechia"
22,https://en.wikipedia.org/wiki/Luigi_Adwok,"South Sudan, Sudan"
23,https://en.wikipedia.org/wiki/Manuel_Carrascalão,"Timor Leste, Indonesia"
24,https://en.wikipedia.org/wiki/Manuel_Marliani,"Italy, Spain"
25,https://en.wikipedia.org/wiki/Melko_Čingrija,"Croatia, Serbia"
26,https://en.wikipedia.org/wiki/Mohammad_Toaha,"Bangladesh, Pakistan"
27,https://en.wikipedia.org/wiki/Moinuddin_Ahmed_Chowdhury,"Bangladesh, Pakistan"
28,https://en.wikipedia.org/wiki/Moshe_Gutman,"Belarus, Ukraine"
29,https://en.wikipedia.org/wiki/Oliver_Ivanović,"Kosovo, Serbia"
30,https://en.wikipedia.org/wiki/Rafael_Montoro,"Cuba, Spain"
31,https://en.wikipedia.org/wiki/Sergey_Abisov,"Russia, Ukraine"
32,https://en.wikipedia.org/wiki/Shqiprim_Arifi,"Germany, Serbia"
33,https://en.wikipedia.org/wiki/Siricio_Iro_Wani,"South Sudan, Sudan"
34,https://en.wikipedia.org/wiki/Stjepan_Mitrov_Ljubiša,"Montenegro, Serbia"
35,https://en.wikipedia.org/wiki/Svetozar_Pribićević,"Croatia, Serbia"
36,https://en.wikipedia.org/wiki/Tadeusz_Kościuszko,"Belarus, Lithuania, Poland"
37,https://en.wikipedia.org/wiki/Torokul_Dzhanuzakov,"Kazakhstan, Kyrgyzstan, Tajikistan, Uzbekistan"
38,https://en.wikipedia.org/wiki/Venko_Markovski,"Bulgaria, North Macedonia"
39,https://en.wikipedia.org/wiki/Visar_Ymeri,"Albania, Kosovo"
40,https://en.wikipedia.org/wiki/Yat_Hwaidi,"Cambodia, Thailand"
